TransactionId,TransactionDate,Narration,Debit,Credit,RunningBalance,ModelCopyDateTime,file_name,DomainName,CreatedDate,ModifiedDate,Classified,LabelTerm
6192,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.1800000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.1800000,2023-06-14T20:54:38.1800000,No,
6193,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9442101-1-104 - AE0092638,4444,0,180272.49,2023-06-14T20:54:38.2100000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2100000,2023-06-14T20:54:38.2100000,No,
6194,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.2230000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2230000,2023-06-14T20:54:38.2230000,No,
6195,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.2330000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2330000,2023-06-14T20:54:38.2330000,No,
6196,2023-02-06T00:00:00.0000000,SB-TRANSFERSB REF. 32070946 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010623 860024026 134930811 - S38906975,0,2662.44,182934.93,2023-06-14T20:54:38.2400000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2400000,2023-06-14T20:54:38.2400000,No,
6197,2023-02-06T00:00:00.0000000,SB-TRANSFERSB REF. 32070946 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010623 860024026 134930811 - S38906975,0,2662.44,182934.93,2023-06-14T20:54:38.2470000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2470000,2023-06-14T20:54:38.2470000,No,
6198,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:38.2900000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.2900000,2023-06-14T20:54:38.2900000,No,
6199,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.3370000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.3370000,2023-06-14T20:54:38.3370000,No,
6200,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:38.3870000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.3870000,2023-06-14T20:54:38.3870000,No,
6201,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.3900000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.3900000,2023-06-14T20:54:38.3900000,No,
6202,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9442101-1-104 - AE0092638,4444,0,180272.49,2023-06-14T20:54:38.3970000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.3970000,2023-06-14T20:54:38.3970000,No,
6203,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.4070000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.4070000,2023-06-14T20:54:38.4070000,No,
6204,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.4100000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.4100000,2023-06-14T20:54:38.4100000,No,
6205,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9442101-1-104 - AE0092638,4444,0,180272.49,2023-06-14T20:54:38.4330000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.4330000,2023-06-14T20:54:38.4330000,No,
6206,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:38.5000000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.5000000,2023-06-14T20:54:38.5000000,No,
6207,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.5600000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.5600000,2023-06-14T20:54:38.5600000,No,
6208,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.5770000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.5770000,2023-06-14T20:54:38.5770000,No,
6209,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:38.5800000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.5800000,2023-06-14T20:54:38.5800000,No,
6210,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:38.5900000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.5900000,2023-06-14T20:54:38.5900000,No,
6211,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:38.6070000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.6070000,2023-06-14T20:54:38.6070000,No,
6212,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:38.6630000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.6630000,2023-06-14T20:54:38.6630000,No,
6213,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.7300000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.7300000,2023-06-14T20:54:38.7300000,No,
6214,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:38.7670000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.7670000,2023-06-14T20:54:38.7670000,No,
6215,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:38.7700000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.7700000,2023-06-14T20:54:38.7700000,No,
6216,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.8070000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.8070000,2023-06-14T20:54:38.8070000,No,
6217,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:38.8070000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.8070000,2023-06-14T20:54:38.8070000,No,
6218,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:38.9070000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.9070000,2023-06-14T20:54:38.9070000,No,
6219,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:38.9430000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:38.9430000,2023-06-14T20:54:38.9430000,No,
6220,2023-02-06T00:00:00.0000000,SB-TRANSFERSB REF. 32070946 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010623 130437015 134926238 - S38917312,0,5394.94,188329.87,2023-06-14T20:54:54.5130000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:54.5130000,2023-06-14T20:54:54.5130000,No,
6221,2023-02-06T00:00:00.0000000,SB-TRANSFERSB REF. 32070946 B/O NETWORK INTERNATIONAL LLC NI POS SETT 010623 860024026 134930811 - S38906975,0,2662.44,182934.93,2023-06-14T20:54:54.7770000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:54.7770000,2023-06-14T20:54:54.7770000,No,
6222,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097047EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675612 Bulk 202-9442101-1-104 - AE0092638,4444,0,180272.49,2023-06-14T20:54:55.6730000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:55.6730000,2023-06-14T20:54:55.6730000,No,
6223,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001782022000097051EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675615 Bulk 202-9442051-1-104 - AE0092602,4444,0,184716.49,2023-06-14T20:54:55.8400000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:55.8400000,2023-06-14T20:54:55.8400000,No,
6224,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001742022000097046EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675613 Bulk 202-9442023-1-104 - AE0092563,4444,0,189160.49,2023-06-14T20:54:55.9970000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:55.9970000,2023-06-14T20:54:55.9970000,No,
6225,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001712022000097050EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675614 Bulk 202-9442006-1-104 - AE0092470,4444,0,193604.49,2023-06-14T20:54:56.5870000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:56.5870000,2023-06-14T20:54:56.5870000,No,
6226,2023-02-06T00:00:00.0000000,TRANSFERDDR- 11200001772022000097045EIB0 16;OIC-112000017 OI C- EMIRATES ISLAMIC BANK PJSC DDS Pymt-1675610 Bulk 202-9441952-1-104 - AE0092412,4444,0,198048.49,2023-06-14T20:54:56.7530000,Account_Details_03Jun2023_133827.pdf,NBD,2023-06-14T20:54:56.7530000,2023-06-14T20:54:56.7530000,No,
6227,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:54:59.9200000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:54:59.9200000,2023-06-14T20:54:59.9200000,No,
6228,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.1070000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.1070000,2023-06-14T20:55:00.1070000,No,
6229,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.1600000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.1600000,2023-06-14T20:55:00.1600000,No,
6230,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.2300000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.2300000,2023-06-14T20:55:00.2300000,No,
6231,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:00.2870000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.2870000,2023-06-14T20:55:00.2870000,No,
6232,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.3970000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.3970000,2023-06-14T20:55:00.3970000,No,
6233,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.3970000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.3970000,2023-06-14T20:55:00.3970000,No,
6234,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:00.4600000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.4600000,2023-06-14T20:55:00.4600000,No,
6235,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.5000000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.5000000,2023-06-14T20:55:00.5000000,No,
6236,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.5470000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.5470000,2023-06-14T20:55:00.5470000,No,
6237,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:00.5670000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.5670000,2023-06-14T20:55:00.5670000,No,
6238,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:00.5770000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.5770000,2023-06-14T20:55:00.5770000,No,
6239,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.5730000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.5730000,2023-06-14T20:55:00.5730000,No,
6240,2023-03-06T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011700231542591;AL MURAQQABAT BRANCH,0,2350,190679.87,2023-06-14T20:55:00.6470000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.6470000,2023-06-14T20:55:00.6470000,No,
6241,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:00.6630000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.6630000,2023-06-14T20:55:00.6630000,No,
6242,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.7100000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.7100000,2023-06-14T20:55:00.7100000,No,
6243,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.7330000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.7330000,2023-06-14T20:55:00.7330000,No,
6244,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:00.7370000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.7370000,2023-06-14T20:55:00.7370000,No,
6245,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:00.7500000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.7500000,2023-06-14T20:55:00.7500000,No,
6246,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.7530000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.7530000,2023-06-14T20:55:00.7530000,No,
6247,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:00.8430000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.8430000,2023-06-14T20:55:00.8430000,No,
6248,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:00.8730000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.8730000,2023-06-14T20:55:00.8730000,No,
6249,2023-03-06T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011700231542591;AL MURAQQABAT BRANCH,0,2350,190679.87,2023-06-14T20:55:00.9330000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.9330000,2023-06-14T20:55:00.9330000,No,
6250,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:00.9430000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:00.9430000,2023-06-14T20:55:00.9430000,No,
6251,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:01.0200000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.0200000,2023-06-14T20:55:01.0200000,No,
6252,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:01.0330000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.0330000,2023-06-14T20:55:01.0330000,No,
6253,2023-03-06T00:00:00.0000000,IPI TRANSFER-DTB TT REF EPHCOP15401SDIOR 1110306234173998 DW113270 UTL BEING PAID FOR VISA CHARGES NOQODI 25- 87736647-1-151 - AE0321972,15000,0,181611.94,2023-06-14T20:55:01.0600000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.0600000,2023-06-14T20:55:01.0600000,No,
6254,,SDME4011700231542591 - AE0073853,,,,2023-06-14T20:55:01.0770000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.0770000,2023-06-14T20:55:01.0770000,No,
6255,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:01.1070000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.1070000,2023-06-14T20:55:01.1070000,No,
6256,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:01.1170000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.1170000,2023-06-14T20:55:01.1170000,No,
6257,2023-03-06T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011700231542591;AL MURAQQABAT BRANCH,0,2350,190679.87,2023-06-14T20:55:01.1130000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.1130000,2023-06-14T20:55:01.1130000,No,
6258,,SDME4011700231542591 - AE0073853,,,,2023-06-14T20:55:01.1130000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.1130000,2023-06-14T20:55:01.1130000,No,
6259,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:01.1300000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.1300000,2023-06-14T20:55:01.1300000,No,
6260,2023-03-06T00:00:00.0000000,VALUE ADDED TAXEPHCOP15401SDIOR 1110306234173998 DTB VAT NOQODI 25-87736647-1-151 - AE0321972,0.15,0,181608.79,2023-06-14T20:55:01.2000000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.2000000,2023-06-14T20:55:01.2000000,No,
6261,2023-03-06T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011700231542591;AL MURAQQABAT BRANCH,0,2350,190679.87,2023-06-14T20:55:01.2100000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.2100000,2023-06-14T20:55:01.2100000,No,
6262,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:01.2370000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.2370000,2023-06-14T20:55:01.2370000,No,
6263,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:01.2830000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.2830000,2023-06-14T20:55:01.2830000,No,
6264,2023-03-06T00:00:00.0000000,SB-TRANSFERSB REF. 32075435 B/O NETWORK INTERNATIONAL LLC NI POS SETT 020623 130437015 134948185 - S40264007,0,5932.07,196611.94,2023-06-14T20:55:01.2870000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.2870000,2023-06-14T20:55:01.2870000,No,
6265,2023-03-06T00:00:00.0000000,SDM DEPOSIT CRSDM REF.- E4011700231542591;AL MURAQQABAT BRANCH,0,2350,190679.87,2023-06-14T20:55:01.3130000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.3130000,2023-06-14T20:55:01.3130000,No,
6266,,SDME4011700231542591 - AE0073853,,,,2023-06-14T20:55:01.3200000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.3200000,2023-06-14T20:55:01.3200000,No,
6267,2023-03-06T00:00:00.0000000,CHARGESEPHCOP15401SDIO R 1110306234173998 DTB BANK CHARGE S NOQODI 25- 87736647-1-151 - AE0321972,3,0,181608.94,2023-06-14T20:55:01.3570000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.3570000,2023-06-14T20:55:01.3570000,No,
6268,,SDME4011700231542591 - AE0073853,,,,2023-06-14T20:55:01.4000000,Account_Details_03Jun2023_133853.pdf,NBD,2023-06-14T20:55:01.4000000,2023-06-14T20:55:01.4000000,No,
